Code,Country,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
DNK,Denmark,80.357956452507,75.843649145779,77.500525657048,77.025250724633,71.66498047775,73.349891818686,77.753730771571,81.120730028691,81.06326265345,84.16913006428,84.645669347369,72.48051928351,75.405319450333,73.284720559173,72.336079213358,79.826923750385,80.829493139499,78.341989840274,73.886762657309,68.751265812218,69.047888155947,79.760265262693,73.755170286797,76.383070460634,80.164823264117,77.143077864657,90.603209219651,80.686825850353,76.64356331395,73.611540406084,69.570932528166,71.220351601983,70.392545875747,75.930537548357,69.788078925333,66.07776290261,73.320938675494,68.827313227444,65.126658844055,62.853420662967,63.212611826787,57.909895018757,53.026480898656,55.24799372121,51.102098701365,49.155280774435,51.108814145243,48.923648333391,49.160792639328,45.843799721805,43.557275495971,44.940952530611,43.226134428028,41.831473036828
DOM,Dominican Republic,9.6042454572157,10.058398010106,11.303199441817,11.494121251721,12.4750777467,13.214937317671,13.795653862697,14.312379227865,14.161426438701,14.859044275981,15.108521697922,14.493665348304,14.660284220196,16.150674648939,16.558254744711,15.450981087681,16.223333061461,17.751122793187,17.718501930647,18.759267921434,17.276138344938,18.114279719967,19.108032927436,19.336785926512,20.952686929035,21.786426981039,22.971968324956,24.865487338472,26.997004988491,27.634434310849,28.160586231922,28.864817555948,31.274004678213,28.898134638697,28.365309639291,29.648527870605,31.859881624961,32.976268619688,33.28243391839,32.931265969524,34.302863222661,34.644130948301,35.493295560469,35.182200436766,35.69915635682,38.094465086156,39.497813184102,38.774887731409,41.206564201916,44.290637849451,43.008990622788,46.207989139667,46.41237958868,48.396213040658
DZA,Algeria,57.188785066026,60.942555054941,83.100227216816,95.854403156448,85.623128476828,82.02399581739,96.494394919297,104.98832654469,113.71493712093,115.25200495294,111.00480535949,104.39428322822,107.68214568644,110.42116514128,115.78123159807,126.69153088679,131.69908468345,129.82223803163,130.01350167453,133.11526198087,135.53035357475,136.43171562494,146.64539320195,149.72154400909,148.26330169974,156.54523526023,155.70930332909,146.30092780474,145.568743532,149.90993541899,158.33369230338,147.71632952601,147.27459449461,161.09831000555,159.25661206841,164.4884117106,172.83996183657,172.6272626377,180.77095485888,176.96260671808,184.92040524477,191.6334246978,207.9499568036,212.94146875668,225.88631099059,236.18362432677,234.10504652169,239.17185829323,247.9033048322,254.40437886508,241.13197072482,253.94568704026,263.21612126612,256.79213126858
ECU,Ecuador,13.65053379537,12.773322360143,14.775498230369,18.517107484581,19.56264811247,20.306270576255,22.392256188098,23.831314902187,25.211312664406,26.904461206109,28.052527359669,29.750343534231,30.072934517575,29.53129712911,31.812188468695,33.364758773258,34.830242109506,31.972591988036,36.587819301963,36.475177753478,37.978424598634,38.448358095676,41.32706837751,42.437634460652,44.680254919623,47.461450352172,51.728284131093,53.039161345751,50.696102534384,47.306726668657,45.55516001795,49.563645800224,49.828799676639,51.765963083671,55.292183720527,55.973562522767,58.30999299591,58.522865146662,59.555646182348,63.81463091186,67.604688811741,68.196404567607,68.425133264719,71.648404306987,73.223683415581,71.770308474713,70.832007763771,69.155420289989,70.174507305281,70.088511046396,64.546461692841,68.62570565036,70.664161020206,73.604607615068
EGY,Egypt,60.26797551501,60.465038308483,61.266422770804,57.811842760595,62.23543129134,66.604324591685,74.392755580098,77.796367585508,80.677693871767,84.512841529354,90.334350918922,97.172987363489,103.56468592997,111.0631066741,119.8406430019,125.00744268847,127.69983921396,136.50999647374,137.69599731174,143.98985751348,147.66197105867,156.94129569698,159.35580936266,160.55110816961,155.53619789631,164.87656391899,174.41739341906,180.97963729906,184.61383242359,196.87241808197,196.05665989759,210.1100415212,216.54308872305,221.95643887736,236.96533393533,256.03604139868,268.20968903057,281.76770389235,284.6743838908,292.22270996187,292.11576149471,302.05879488923,316.88342813331,310.85154131654,315.82625229907,322.19760709214,334.9407002406,347.60538784034,342.30950250304,316.5918158383,306.7631072433,332.30600241228,333.34389615642,335.96804878176
ERI,Eritrea,4.0834221601706,4.1144937064946,4.0649758709897,4.1087475076415,4.0735287500431,3.9824157749421,3.9840201577508,3.9717148755174,4.029563443738,4.1030115189148,4.1550230198116,4.2180730067536,4.2262671803088,4.341530774793,4.2462579839438,4.3519268057776,4.4426594855723,4.4003033812395,4.467227948409,4.6026613781965,4.6750134219972,4.773986469696,5.0352087912097,4.2533749051462,4.4641249023991,4.5873045261161,5.0673578479443,5.4603352881264,5.2077077730699,5.3352726192229,5.4297687084445,5.346142599938,5.3013533955391,5.4195642918627,5.4911506298384,5.4600651883199,5.3120996810118,5.5287338643812,5.4750705226128,5.5386272558595,5.5326251614699,5.8158401321561,5.8874798393988,5.9168863293925,5.970964966794,6.0042913730544,6.0919687858953,6.0939376357702,6.2088350232769,6.2663977516633,6.2962827922807,6.3818432619269,6.3690019398819,6.4018203690061
ESH,Western Sahara,0.22217744923289,0.22531433056773,0.23823890564966,0.24291719304625,0.25307425684669,0.26514894598619,0.27353160337411,0.28498568394556,0.28960955092595,0.30787603291582,0.32715889847102,0.31929888553352,0.33048918782161,0.33448441409462,0.33780788995767,0.35834054941539,0.36770473833882,0.41381109627383,0.40732760883213,0.39895970788167,0.40359851598047,0.44073720730908,0.42376917761739,0.41752227170014,0.42235664021052,0.45156038394347,0.46078016320259,0.47485060219871,0.48270626901936,0.49655207802949,0.56246853696045,0.57761688555694,0.58364528542226,0.59939974780302,0.60706183100555,0.61142265480059,0.61518932528557,0.61318310487431,0.62353070624215,0.61898963419217,0.61834958086202,0.60894783860512,0.61413083864927,0.61547028516174,0.61301619558245,0.62037701752808,0.62458551107747,0.60009516111219,0.61286561378451,0.62791227533596,0.59909322505643,0.65034224418573,0.68088324490503,0.68479507293985
ESP,Spain and Andorra,190.473060111,188.13023335896,201.50709374427,215.92214533906,229.54232160179,235.94865001675,254.78137236918,247.68915606638,248.43776650762,261.31487694742,274.70656962754,279.7025050969,275.56279786852,277.69017729498,268.76825777952,261.7462575578,267.02601246518,265.39708803467,273.27931795469,292.74939648027,297.73627576366,305.66524330795,313.70446687423,298.88085452886,311.5440733473,327.35408830811,320.99419213566,344.14376242772,353.60576143643,377.93055585386,396.60299625519,394.72607642623,412.28585717025,422.19604954561,438.47502999073,452.78219518931,445.06016113184,462.12107350595,426.91322852208,388.32044496205,375.24444276907,374.82813724374,367.79864730947,339.56618241858,337.50868365824,350.23532992423,341.62461346042,355.27300879255,348.24915524484,329.75380545251,290.38756240928,308.59537068415,304.88633036956,285.38389989719
EST,Estonia,25.482119095709,25.645134490144,27.606426284657,30.996082851753,34.128554291667,36.780626896497,38.423093716675,39.849134660455,42.195236716868,43.71989579676,45.204297698342,46.272955199268,46.46657376954,46.299789885222,45.307641146053,44.523737746142,43.532725453749,42.947099635984,40.939943025758,37.66616828618,44.46316870997,40.858765064501,30.465370809696,25.216556733301,25.474538130713,23.363333177686,24.359182532224,23.835597593521,21.922552559275,20.41024741478,20.676653607197,20.966761332661,20.069328558655,22.212687255529,22.654035569114,22.535815622779,21.562562010741,25.356185162921,23.476275948892,20.106247784891,25.092786457603,25.285401851697,24.243149771363,26.601731181455,25.778133311521,23.917870352157,23.781203951505,25.177054554173,26.494197063553,18.781075673164,14.511079688449,15.283585452578,15.568330774954,14.363974872585
ETH,Ethiopia,52.77750858115,53.135697430701,52.555450917693,53.07588342242,52.955155259724,51.38255436676,51.17682109941,51.794785820556,52.345906265627,52.849363809932,52.839431412554,53.244772734599,53.819989402574,55.473197106679,53.926003802093,56.301443539625,59.628158865838,57.336005409576,58.122813682995,61.104792874829,62.850264765989,63.541113795682,65.255242832945,60.176548176923,62.602653030991,63.584752857875,66.842882309209,69.172376408061,73.985653796145,73.894490116058,71.807041951388,77.131956626938,84.817305641363,83.949666686158,86.320609656,89.566273024113,95.333848384526,104.61529204629,109.67542151393,114.23938417289,119.61284613387,119.21456468531,124.16907304932,129.09750773049,134.92287472316,139.16617614777,145.46714216601,148.76729721805,153.28895779337,164.53887570193,169.99279344917,164.83272752405,166.83291462147,170.03385065137
FIN,Finland,57.953643448477,57.266522252525,61.183698010635,65.508279945493,61.679376953103,61.38195545322,67.234669204134,66.635872153893,73.654784323077,73.772984417423,74.603498386778,64.917334081073,62.914964598883,61.907432893404,62.196197992775,66.254623057147,66.441589099184,71.052509324003,69.503405839851,69.40535078706,72.22300335501,72.588794972938,69.298416142979,70.745015269985,77.79595643902,74.440674303787,80.707977689471,78.770071315328,76.048319676069,75.212639357609,73.727179560009,79.722406427256,81.958662939386,90.479262772094,86.662177148652,73.724617611406,86.069152970234,84.187947955451,75.200656080639,71.536514291237,81.398841384608,73.17497922713,67.090366465397,67.965669696138,63.954829402625,60.222273999928,63.008227842675,59.95370691574,61.315626855042,57.832944862524,52.647140861922,52.448274647419,48.220395797341,43.45353679725
FJI,Fiji,1.4517640502847,1.4602068970145,1.5221143912264,1.6869496589318,1.9144643283177,1.7591022967598,1.7477750026693,1.8382618017698,1.824735910109,1.9577346255374,2.0539417369283,2.1042538373377,2.1015849947324,1.9062588355358,1.807737060633,1.9354530581001,1.9954254213299,1.9306904147845,1.9381727024511,2.0777370061499,2.2088763704786,2.1016424599658,2.2353153118865,2.3901862670006,2.49544356689,2.5295316186697,2.5891827443525,2.6235104607608,2.5942073999703,2.6799525509225,2.8556324043559,3.0030630706526,2.6950951612596,2.9116754875134,3.4077775763737,3.1601345661425,3.3028847165788,3.1693701178906,2.7373777202536,2.4917555343588,3.130231441924,2.6734103157128,2.6373998341853,2.8317130760262,2.5360514570358,2.6017135853885,2.599361022382,2.8209350642786,2.9430899013384,3.1319929757011,3.0919095450645,3.1410960559612,3.3087863868675,3.4009927758626
FLK,Falkland Islands,0.15574211779528,0.15638680525058,0.155619119845,0.14773355765823,0.14896069434845,0.15331277535566,0.15314683806072,0.15211317679636,0.15357064878474,0.15402954109945,0.15425710214912,0.1508212139879,0.15219335306438,0.15396009498474,0.15594258695153,0.15878890986434,0.16021889463859,0.15488587506869,0.16124082812706,0.17311169326242,0.16478733242566,0.16293705113472,0.15725495027142,0.15733675015016,0.16127552032999,0.16564083102741,0.15185306868421,0.16217008306822,0.15461104043212,0.15212890815265,0.15472369435495,0.15195764415116,0.15309894097747,0.15546618181446,0.15570602025523,0.15592302559291,0.15898508267455,0.16180038882521,0.1626943669064,0.16418466289243,0.16400220999234,0.16001243329497,0.16082799368374,0.16279714741118,0.16380628365364,0.16430774297752,0.1660281166,0.16428371040562,0.165795866412,0.16858989488134,0.16471018681754,0.17030889633033,0.17056424170411,0.17239134049142
FRA,France and Monaco,636.65013797224,647.33615801913,664.04612935618,701.61598808722,682.91706801704,640.93657255704,685.64558147904,668.16651010705,685.71917075702,694.54190041643,671.54914025609,620.4907014288,600.36539901594,584.58918099513,572.47859402718,556.86120901567,543.94063608861,533.83282925971,530.91614395423,539.04308645593,533.01380661278,563.84584016184,549.14325103458,526.67219401016,521.15454176724,531.78713785598,549.80532409686,535.9478182928,548.16565553773,540.5143999737,540.24084088597,544.4152675672,537.79829804657,541.18519495818,542.52205508119,542.9665189358,528.97275011155,523.17154045303,515.61481066143,501.1030091359,510.83035096829,493.24438222295,495.40005364961,490.06732505851,456.16842519272,460.37961670909,461.95918073301,465.01879047356,451.87004934012,441.63067769995,398.35129296798,429.48731013796,416.11220169798,385.52011950564
FRO,Faroes,0.044944985325459,0.044057390096632,0.044943014020193,0.045061466995419,0.045196118177897,0.04513833739857,0.046407954576177,0.046502364855631,0.046199394808495,0.04561727660442,0.045631671153465,0.04539370960036,0.045244957910218,0.04554349885835,0.045624487260053,0.045439448689208,0.045419988534646,0.045958597452176,0.046053540886482,0.04614670666114,0.046487551592677,0.046182651175846,0.045952277566563,0.046054245662156,0.046053811723541,0.045869406387466,0.045748959752857,0.045846009920555,0.045704434524156,0.045824950133083,0.046012065788669,0.046670379060647,0.046826493322103,0.046908196381843,0.046948889033571,0.046711079035991,0.046623684800519,0.046688370696334,0.046471788645336,0.046671865469772,0.046627454890078,0.046922309044843,0.047190222161801,0.047291977542689,0.049183028529327,0.049438903803107,0.049716372116393,0.050103203060818,0.050390043689298,0.050300025282856,0.050700957410037,0.050999699342894,0.050606768461452,0.050700306537543
GAB,Gabon,6.8089375286567,7.3290540727986,7.8982744041072,11.852670352106,14.528382651084,16.736493950763,17.601229109757,17.377576261325,17.351417744437,16.453008274842,15.366452959533,14.499637980212,14.864089539319,14.406266941085,15.777506760473,17.066262091868,14.583204914677,13.583545787668,14.189053680115,17.319722091459,20.39761221701,19.575178490911,20.862851668452,21.503280615048,21.068968129194,23.555256654294,26.538504572892,24.510697228668,28.492746386641,27.12474247018,27.902177374031,27.985780185577,27.06262409496,30.157579064249,27.897208139408,26.244377139126,22.602085545073,19.527714838962,21.023565205627,20.426424380995,20.968142069704,20.665568944527,20.554498941136,20.323230219132,20.501577307734,21.362419597047,21.348770631159,19.535944704787,18.098380412622,19.941643083128,19.759780608618,18.827888331269,19.755893922005,21.402080428809
GBR,United Kingdom,855.07377125973,850.74494030813,830.56408559171,871.07750287314,821.22043988553,809.80528815587,816.9601434335,822.32408439583,820.36575587537,860.42116135427,795.57028735318,775.09702311799,758.54891650059,751.47437477968,707.27757173526,749.64694894149,773.06286031113,773.00347878124,769.64484330099,753.51490859316,760.60847357154,771.97123457423,753.80845571555,733.7078170759,721.15999292463,719.37411951219,739.19259153258,717.89934015495,707.88162326298,691.50456415808,691.04176223256,698.08710790457,677.4595820393,686.801525359,681.94574442695,672.94409522917,666.71881763879,652.96152578833,630.42421323444,576.73932232547,590.58078579366,547.05699397958,568.71071883025,556.21961517387,516.11825315009,501.07831000862,478.24008408713,467.0426770051,458.13986560118,440.59665286504,399.60363576491,419.63417249006,406.51950908998,379.31858785213
GEO,Georgia,30.117993221015,30.174932685246,31.81999304104,33.50946189606,34.995217373446,37.075010208207,37.596081461416,37.965882669947,38.858495927947,40.050137595517,40.951961064237,41.356547066545,40.917664187925,40.34679808184,40.176772019758,39.776746367276,39.430894892874,39.931248516691,39.406414603567,38.199649066787,41.870864679512,33.635051518793,27.461245756524,22.868956513394,16.567974579446,13.991539481283,12.694281573587,11.969557923143,11.322235199462,10.831647194797,11.340157173875,9.6970494599484,9.7507094538014,10.321449646976,10.60530840851,11.232927399672,11.879747652468,12.786033107469,11.628297480495,12.613105021521,11.998634027342,13.434144927524,14.599698741371,15.523253378809,16.317286433354,16.570534274703,16.992846088911,17.081580863808,16.959904852906,17.690351027828,17.346220889857,18.176256439757,18.724894590848,19.049153820466
GHA,Ghana,7.0104474734752,7.110089321698,7.5430177748944,7.667530392414,8.2451069568223,8.3943093709541,8.5025076760387,8.8766050688091,8.6417879080365,8.6497327982586,8.6863586768281,9.3408093895587,9.0563813434851,7.4506247839935,8.0038351352583,8.603586696044,9.2789334437269,9.6765651064868,9.7939956912185,10.575161569775,10.382840277693,10.666892910581,11.165174855022,11.443502325517,11.832678657509,12.228309162904,12.871217077409,13.243401713092,14.975537671946,15.790433902656,15.269778619926,15.888774662394,17.235823710843,16.910853236497,16.820800512339,17.452871372352,19.409148564862,19.936350024599,21.52648214182,22.599630038797,23.849544217839,26.969449588089,29.808576234812,31.898292085608,32.070050340907,33.308732796396,33.852448320585,37.034853813907,39.65617406384,42.713809757786,45.354793581008,46.99025314634,48.204919247711,48.265926450338
GIB,Gibraltar,0.081879409917599,0.082953065860076,0.072905499271075,0.073435572969097,0.073442745399208,0.076593433566761,0.075969453775317,0.072877374715273,0.069703957947939,0.092645634640398,0.10800979914175,0.10153917761313,0.111650309607,0.10199028953037,0.098642405827169,0.10490797895109,0.1309822225315,0.14277477433306,0.15843166296888,0.15173288283463,0.15805424558601,0.21789785165505,0.25663180042815,0.25978245958241,0.30453903998611,0.29816415110671,0.30444766347952,0.31402001940813,0.32987335723872,0.34251420753378,0.35829264118556,0.36767428379343,0.37401258324399,0.38036683257103,0.41214682106996,0.42477652249645,0.44393784683193,0.44094954353279,0.45034096726645,0.49144913474068,0.4946838450806,0.47893564133976,0.48855752472395,0.52023674748512,0.55827235085013,0.60896720194912,0.63470612094747,0.6729601118505,0.71367294980571,0.74164415730313,0.66216517719336,0.66960624345019,0.69842914126835,0.71237260220074
GIN,Guinea,5.0072631195298,5.0402062646123,5.1183893583108,5.2584598868581,5.3870273708403,5.5420232738036,5.6186586041122,5.6930219535995,5.752897115436,5.8952944900749,5.935187017462,5.9772417853358,6.2701780261658,6.4330717091239,6.428713681152,6.2679541990543,6.0059723133972,6.6724205894116,6.8966710492642,7.1378474292778,7.7996443273564,8.1103383590635,7.6995980739312,8.0235850003492,8.4765639566454,8.7399180666684,9.7342160518137,9.0828625966507,9.4525227132255,10.575220093427,11.331603624365,11.501950449704,11.955970010036,12.482525942432,12.954108390001,13.460740914419,14.043631427296,14.52821520605,15.173103179062,15.867083638321,18.500271559586,19.421598751123,20.003764838296,20.40124198016,21.135860557023,22.26885522838,23.289566744227,24.209536918659,25.046185434102,25.718758907383,26.332770037064,26.991325594614,27.960989581331,28.634657504101
GLP,Guadeloupe,0.41164641787692,0.4188020692628,0.44537052120534,0.45706848349594,0.43888333825813,0.47269105839826,0.47295777915613,0.49338050443791,0.50392818678929,0.50726847278843,0.5050859512268,0.57209722766609,0.61394529782262,0.64959843178568,0.71010937802007,0.69204506964341,0.69087503397399,0.75729975114697,0.83814612763687,0.88673256590175,0.93271004752225,0.98356812773978,0.93201295155046,0.97643100288555,1.0184373796736,0.99846664423884,1.030618360536,1.0728637066912,1.0827358517223,1.0568104522762,0.87371054305547,0.9015796915592,0.98757275761123,0.98687572344095,0.95368162565167,0.96222310746531,1.046516787163,1.093473383946,1.1089937412859,1.1692929524882,1.2958123592509,1.393276533669,1.3925084933186,1.394948562815,1.3987963418498,1.4069903521402,1.4084832643695,1.4078103855059,1.4105658145733,1.4092626115878,1.4079368742249,1.4081878499362,1.4085246365344,1.4622285867384
GMB,The Gambia,0.70213911627279,0.71965797397862,0.70658012452173,0.69309465985089,0.72506195024883,0.74310150258883,0.75665520787353,0.76345641180579,0.77766368490323,0.76657052662409,0.79703055053897,0.83056676264099,0.83021554069903,0.78041620287016,0.75834066747079,0.78944166171829,0.81151419663089,0.91242522590729,0.92737781261911,0.90969345183288,0.94891345341672,1.0124664203445,0.98975574277066,0.99525576148773,1.0443579037262,1.057922908236,1.075256922089,1.0702854929961,1.0995698700541,1.1382543506125,1.2589705763926,1.2484937571938,1.2693311678251,1.3957775281858,1.457551532096,1.4912267652778,1.5568473206844,1.5849527601363,1.6830530723947,1.9057573756276,1.9649360030675,1.7705492438876,1.7899091540717,1.8705008927651,1.9754216947864,2.0777305936097,2.0002983312559,1.9316194199815,1.8180700155183,1.9186827382284,1.9232142985978,1.8373805773805,1.9182656219601,1.8888012914382
GNB,Guinea-Bissau,0.75962146608262,0.77503841403764,0.80374542848127,0.83841815446365,0.94321947045933,1.1069508452284,1.2135566964374,1.1870830299723,1.1013924043088,1.1343872204062,1.1648792834836,1.3321063511713,1.6456221105543,1.5531260653663,1.4745640663112,1.304612719714,1.3065938420788,1.4190902382325,1.4421747182667,1.519019401683,1.6558484343585,1.7269371280241,1.7230557605825,1.746745724448,1.7730789035906,1.8305943581158,1.8531752098491,1.8575501364549,1.8811184176103,1.9884752549251,2.0063440476124,1.9923374940281,2.0248999017341,2.0828895128572,2.1045835924115,2.1466340052508,2.236487472923,2.3262171369494,2.4116598408527,2.5165120075697,2.6191696722823,2.6314386280001,2.7443506685469,2.8358880878655,2.6852102301686,2.8090994242772,2.8585349355409,2.7527552604759,2.799181512541,2.8741177683267,2.8915566601456,2.9301008819691,2.9990591096055,2.9974771167324
GNQ,Equatorial Guinea,0.1250102127586,0.12534197886932,0.13136544793809,0.10853877074837,0.11538217097948,0.11886585306432,0.12226006998756,0.12286708259822,0.15890918558048,0.15689077865711,0.16229411623894,0.17306217029666,0.17032346424748,0.14444084755284,0.15614008126103,0.14792443918749,0.15614438648959,0.17648017794425,0.174864946821,0.19161130568373,0.18495780232955,0.19205969245192,0.19435309052202,0.21185296212175,2.8198231695957,3.2112055836527,5.3306043604129,7.6368483633924,9.4788133902681,10.374431331546,12.010707849038,13.527397903717,10.765274616155,11.921863175411,15.981387544673,15.605684901652,16.935512622168,18.127184119544,16.982529852149,14.339904176556,14.984948600816,14.860028880428,14.826347918746,13.985439884606,14.061579338956,14.278167739357,13.17016157404,11.774486491051,10.013488983259,9.4305556885966,9.3375265967083,8.6246396425532,8.177049869332,6.9820980789903
GRC,Greece,45.151271173987,46.725094349948,54.098541992998,57.528493536278,57.745119852956,59.770921318108,65.04868493188,67.280800819928,70.21041351252,73.624302636241,73.840568224004,73.394862684975,74.998577177308,78.662522334258,80.654390257507,84.129581835491,83.687505452888,88.744911561212,93.694682812047,98.303746876818,99.055925617127,98.849382933072,100.73220724612,100.72954642785,103.23561713426,107.55436307122,108.47011412187,109.68235004445,113.7995569529,114.91718061603,121.05496957156,121.70028864266,122.34475346396,125.77868652797,125.91920702005,128.19268768882,124.88115633949,129.18352841167,124.67841151507,118.73735517626,111.55012853875,108.52491987257,103.81803742962,96.066077550997,93.219518390646,91.503301740525,90.098105760695,90.441354134464,87.887286907363,82.15391758768,71.705302567002,73.065908166889,73.154443410945,69.266029551595
GRD,Grenada,0.052186707077472,0.054500017603598,0.054883251261493,0.055665881838605,0.05311260501275,0.054249274480635,0.055291936350837,0.058039565280547,0.059538835901664,0.059057069271756,0.058800961868952,0.06349437803198,0.062462849809685,0.062210837918491,0.063807858283201,0.063050417611714,0.065988958742557,0.072578921664127,0.075680014330107,0.07634176526342,0.092756580466143,0.093220624215588,0.09524984782169,0.10241279320909,0.11330905001443,0.10699153110286,0.11162746216969,0.13692174921447,0.1258883751503,0.12771671714006,0.1036085099225,0.10494637698257,0.11048339419389,0.11774409273495,0.11446735555546,0.12022083848077,0.13060499835865,0.14052204687406,0.14944419130982,0.15697928404899,0.1693533407259,0.14203522964047,0.14535560711654,0.17365419128931,0.16171817618195,0.16938279488282,0.18046120172446,0.18139045223874,0.18517643193155,0.20556400494561,0.17723486462826,0.19104855535499,0.19228749946788,0.20040725685748
GRL,Greenland,0.056728927586559,0.057777450011483,0.058883543281931,0.055504995503476,0.056291858919802,0.056543651927032,0.056524942842773,0.055060660343806,0.055948430022472,0.056216989412268,0.056794218828168,0.058085837612643,0.058734682178372,0.058938876287024,0.059032094792588,0.059552686470768,0.059866504725011,0.060259739789394,0.060627068586196,0.060990441255891,0.061319975329204,0.06126612613146,0.061261200078721,0.06113888793832,0.060917507228154,0.060782534009192,0.060685191485065,0.060464317985092,0.060368066880612,0.060166921540458,0.059402260310813,0.059554969680894,0.059385299642885,0.059714796318176,0.67758172406638,0.68405698642934,0.69996024152112,0.69034312139647,0.70942894834204,0.6232920894029,0.7159619695871,0.75754832202876,0.61071167904094,0.61224173795421,0.55373956941147,0.59188485008156,0.59071330999965,0.57894822382432,0.58404865252014,0.58865676099751,0.59191250751377,0.61308435015731,0.64080438955889,0.64726465731155
GTM,Guatemala,8.389683363231,8.8278827831502,9.4181601285206,9.5999798420209,9.5150973627221,9.9584908684499,9.6212604438747,10.487331647913,11.087326601952,11.804940075317,12.285714218526,11.901973890495,11.567782540496,11.418658666697,11.737087128575,12.055590431664,11.724743856229,12.162125915317,12.296049791017,12.727693873815,13.103064052463,13.69218447226,14.855077486081,15.855094422855,16.231132606394,17.444686792218,17.440617601335,18.076537351993,19.982600971829,20.61137521785,21.666025507824,22.54592486663,23.70892564411,23.541031736814,24.354549498894,25.642071494914,26.238643528321,27.324392855404,26.785235003734,28.11586227229,28.218513336373,28.811763864003,29.785689330925,31.414996513913,33.111253526935,36.192571538982,37.787508237602,37.372212257894,39.57605668944,40.812238076927,39.300765864026,42.242353578603,42.310563498524,43.981074467992
GUF,French Guiana,0.11242642329605,0.11326158881431,0.13278545466418,0.1341179286776,0.12120985202435,0.14281976583441,0.13178156802306,0.14599818674142,0.14835382773432,0.15137494311158,0.15245560379353,0.14196834134303,0.17274892352417,0.21916316843665,0.1940535792871,0.18281957475657,0.23012640215849,0.28787607625757,0.28541562845635,0.3225434428378,0.36612720008353,0.4186211944256,0.35841381352733,0.43887156115306,0.41545281964098,0.46246400959978,0.48845923443236,0.50526857076541,0.54796158613027,0.53509127274716,0.32573212866625,0.29586734280763,0.28679614924634,0.32507472774368,0.33400805998898,0.33911049684516,0.33806483862589,0.35450737693959,0.36831002675793,0.46620144918771,0.46714545776697,0.4950152259278,0.50921043017115,0.50944618204459,0.51363637580172,0.51800066921891,0.53004855892281,0.52953255449766,0.53596650232621,0.5421091704418,0.54402133263212,0.55192877116629,0.5538252435295,0.57338749677229
GUY,Guyana,5.0167292410909,4.9305051287383,4.6808646640469,5.0955659445413,5.1833910157268,5.6912230864744,5.2432218611365,5.6458591672026,5.2778636372687,4.7449441393199,4.9404105781989,4.8758125329027,4.7062211097379,4.3053196624334,4.5839117299427,4.3363239369758,4.2961355084475,4.2226432451936,4.2546339663977,3.9974053844756,3.7606286429358,3.9506595207863,3.9977648435737,4.1828263415638,4.4483831499216,4.8233281048585,4.8716149178107,5.0583344618354,4.9493105558514,5.0278923591516,4.7023023720259,4.6644510659698,4.492774693544,4.7140555038451,4.6230209137755,4.3536203568816,4.1410597759539,4.4674741587067,4.5596408555137,4.6412281174974,4.8666749928214,4.9901192207873,5.206099739464,5.338271325655,5.607162318884,5.6909728451299,5.7484560885771,5.9077456464236,5.966570093338,6.2930831288746,7.3657031483753,7.3580288306936,8.2852386379639,8.190988601015
HKG,Hong Kong,11.616283173286,11.834077896633,12.164822130071,12.268325668203,13.75173394079,13.690646214454,15.656143405119,17.872972477137,19.028475190842,18.147294798203,18.703997333531,19.953368203432,22.358422382363,25.933713421109,28.467973227664,29.623741422499,33.597554763085,33.662659881284,37.309872086444,38.357259141489,39.196124153793,42.831412754167,47.885569699846,48.909842954135,42.56673194739,43.034393037187,40.450088654868,38.80608391168,47.227778755694,50.410758429351,46.647184633743,46.509877072832,45.525402002053,49.131414541327,45.300574891469,47.630307709114,47.109281876599,49.189531492557,47.921241556337,50.018284539632,47.119802704146,50.150819878518,49.6499738608,51.210732850426,52.638323548431,49.3574145389,50.264577613933,49.403444537849,49.382728493553,48.890191362695,40.520526352228,40.471943068422,38.02632445391,40.16776057819
HND,Honduras,5.8014328149458,5.8849840772351,6.0162100106053,6.185765419723,6.4223229006867,6.6459194643205,6.7835931152377,7.0403268067677,7.1142252505849,7.3037268443329,7.514819623871,7.532872725993,7.563836546367,8.6291085022652,8.9933332154673,8.7627733030936,8.7407964543505,8.9424051832571,9.0232428333211,9.2120776199751,9.1239810853962,9.2244717814989,9.5550050014538,9.3153846954782,10.174805598088,10.574049647817,10.915583498197,11.047046238532,11.558410204803,11.010313342147,11.443055445962,12.540996406195,13.765979533102,15.316040381635,16.414412498714,15.556063811227,16.70887613657,17.975674038605,18.270264233404,18.278255883279,18.342823346603,19.595104785778,20.265035687859,20.211275559897,20.630901997511,21.402392452267,21.422395728456,20.253262207427,20.125182902402,21.492056939835,20.331554347673,21.494734681876,22.106525592442,22.920141542444
